,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
20,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B9,194.11324603498767,ct1frskpxeeefe2,aq1frssvexxr9uh,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
21,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B10,194.5162752302884,ct1frskpxeeefe2,aq1frssvexxr9uk,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
22,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B11,190.53357975441136,ct1frskpxeeefe2,aq1frssvexyvfyg,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
23,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,B12,185.36932045770791,ct1frskpxeeefe2,aq1frssvexyvfyj,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
24,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C1,240.0632099538244,ct1frskpxeeefe2,aq1frsq3m4fw7g7,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:0,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
25,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C2,243.8245642619707,ct1frskpxeeefe2,aq1frsq3m4meyzc,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:1,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
26,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C3,244.21959182823585,ct1frskpxeeefe2,aq1frsqpkc6bh2z,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:2,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
27,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C4,250.4093908414985,ct1frskpxeeefe2,aq1frsqpkcavak7,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:3,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
28,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C5,250.7193780654721,ct1frskpxeeefe2,aq1frsrahrtg85w,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:4,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
29,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x00A3F610>,Row:0-ct1frs48v2f4y8r-ProteinActivity-Plate,C6,246.6784008136388,ct1frskpxeeefe2,aq1frsrahrxzzp4,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1frpday6eten4:5,0.2509803921568627,d13r8wnayn6svm,w13r8unq6h5em4,2021-05-21T17:00:00.000-07:00,platereader,i1frskpxak7prn,{},[],,,,,,,False,2021-05-21T18:50:04.785-07:00,58,372,445
