,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
37,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),37,,aq1gqup56f74tsa,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:1,,,,,,
38,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),38,,aq1gqup56f74tsc,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:2,,,,,,
39,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),39,,aq1gqup56f88zwa,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:3,,,,,,
40,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),40,,aq1gqup56f88zwc,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:4,,,,,,
41,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),41,,aq1gqup56f88zwe,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:5,,,,,,
42,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),42,,aq1gqup56f9d82a,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:6,,,,,,
43,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),43,,aq1gqup56f9d82c,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:7,,,,,,
44,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),44,,aq1gqup56f9d82e,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:8,,,,,,
45,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),45,,aq1gqup56f9d82g,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:9,,,,,,
46,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),46,,aq1gqup56fahe6c,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:10,,,,,,
47,Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate,ct1gqufsu7cdpbz,Container(Row:0-ct1gqrg7erfgtne-Incubated-IVTT-Storage-Plate),47,,aq1gqup56fahe6e,30.0,55:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqrd369wzuxg:11,,,,,,
