,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot ID,Aliquot Name,Aliquot Volume (ul),Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Dataattachments,Datatitle,Datadeleted_at,Datadeletion_requested,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm
24,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C1,380.522436720092,ct1gfbwycxxwv9c,aq1gfc2f34suvpr,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:0,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
25,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C2,363.8155077661146,ct1gfbwycxxwv9c,aq1gfc2f34yhvbx,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:1,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
26,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C3,358.5711235288822,ct1gfbwycxxwv9c,aq1gfc38b9ang4j,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:2,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
27,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C4,360.12220913217016,ct1gfbwycxxwv9c,aq1gfc38b9gbfrq,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:3,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
28,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C5,363.60288797794107,ct1gfbwycxxwv9c,aq1gfc3vwtpehq3,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:4,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
29,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C6,358.2081586619642,ct1gfbwycxxwv9c,aq1gfc3vwtv4hc9,ProteinActivityReaction,100.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gf8fcm363j99:5,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
30,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C7,310.665008931503,ct1gfbwycxxwv9c,aq1gfc5aba2pxu3,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
31,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C8,303.74083421858865,ct1gfbwycxxwv9c,aq1gfc5aba2pxu5,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
32,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C9,311.5630112342217,ct1gfbwycxxwv9c,aq1gfc5aba3u5y3,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
33,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x17D06190>,Row:0-ct1gfb8mkzhp9ab-ProteinActivity-Plate,C10,305.34529415896526,ct1gfbwycxxwv9c,aq1gfc5aba3u5y5,ProteinActivityReaction,10.0,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,,,,,,0.25098039215686274,d13txer2xe52df,w13txdjrf3u8w9,2021-12-02T17:38:32.280-08:00,platereader,i1gfbwycvfqee6,[],,,False,,,,,False,2021-12-02T17:38:32.362-08:00,56,372,445
