,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
32,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),32,,aq1h3ntgva7gt82,-55.0,,,,,,,ct1h3k7c64sqzqs:32,,,,,,,
33,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),33,,aq1h3ntgva7gt84,-55.0,,,,,,,ct1h3k7c64sqzqs:33,,,,,,,
34,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),34,,aq1h3ntgva8mzby,-55.0,,,,,,,ct1h3k7c64sqzqs:34,,,,,,,
35,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),35,,aq1h3ntgva8mzc2,-55.0,,,,,,,ct1h3k7c64sqzqs:35,,,,,,,
36,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),36,,aq1h3ntgva8mzc4,-55.0,,,,,,,ct1h3k7c64sqzqs:36,,,,,,,
37,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),37,,aq1h3ntgva9s7fy,-55.0,,,,,,,ct1h3k7c64sqzqs:37,,,,,,,
38,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),38,,aq1h3ntgva9s7g2,-55.0,,,,,,,ct1h3k7c64sqzqs:38,,,,,,,
39,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),39,,aq1h3ntgva9s7g4,-55.0,,,,,,,ct1h3k7c64sqzqs:39,,,,,,,
40,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),40,,aq1h3ntgvaawdm2,-55.0,,,,,,,ct1h3k7c64sqzqs:40,,,,,,,
41,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),41,,aq1h3ntgvaawdm4,-55.0,,,,,,,ct1h3k7c64sqzqs:41,,,,,,,
42,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),42,,aq1h3ntgvac2kr3,-55.0,,,,,,,ct1h3k7c64sqzqs:42,,,,,,,
43,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),43,,aq1h3ntgvac2kr5,-55.0,,,,,,,ct1h3k7c64sqzqs:43,,,,,,,
44,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),44,,aq1h3ntgvad6sv3,-55.0,,,,,,,ct1h3k7c64sqzqs:44,,,,,,,
45,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),45,,aq1h3ntgvad6sv5,-55.0,,,,,,,ct1h3k7c64sqzqs:45,,,,,,,
46,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),46,,aq1h3ntgvad6sv7,-55.0,,,,,,,ct1h3k7c64sqzqs:46,,,,,,,
47,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),47,,aq1h3ntgvad6sv9,-55.0,,,,,,,ct1h3k7c64sqzqs:47,,,,,,,
48,ct1h3k7c64sqzqs-IVTT-Plate,ct1h3kckccxp264,Container(ct1h3k7c64sqzqs-IVTT-Plate),48,,aq1h3ntgvaeayz5,-55.0,,,,,,,ct1h3k7c64sqzqs:48,,,,,,,
