,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind
22,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),22,,aq1gt74ts3k5ybw,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:10,,,,,,
23,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),23,,aq1gt74ts3k5yby,30.0,71.6:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:11,,,,,,
24,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),24,,aq1gt74vjnryezh,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:0,,,,,,
25,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),25,,aq1gt74vjnt4n5k,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:1,,,,,,
26,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),26,,aq1gt74vjnt4n5n,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:2,,,,,,
27,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),27,,aq1gt74vjnu8u9k,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:3,,,,,,
28,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),28,,aq1gt74vjnu8u9n,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:4,,,,,,
29,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),29,,aq1gt74vjnu8u9q,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:5,,,,,,
30,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),30,,aq1gt74vjnvd2dn,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:6,,,,,,
31,Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate,ct1gt6v2b7v3dtj,Container(Row:0-ct1gt6bhcnm4fbq-Incubated-IVTT-Storage-Plate),31,,aq1gt74vjnvd2dq,30.0,62.8:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gt2z8nzbenyr:7,,,,,,
