,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,incubation_temp,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind
36,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),36,,aq1gpdgj4v3twa7,-55.0,,,,,,,ct1gpaqbw2c9cs7:36,,,,,,,
37,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),37,,aq1gpdgj4v3twa9,-55.0,,,,,,,ct1gpaqbw2c9cs7:37,,,,,,,
38,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),38,,aq1gpdgj4v3twab,-55.0,,,,,,,ct1gpaqbw2c9cs7:38,,,,,,,
39,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),39,,aq1gpdgj4v4y4e7,-55.0,,,,,,,ct1gpaqbw2c9cs7:39,,,,,,,
40,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),40,,aq1gpdgj4v4y4e9,-55.0,,,,,,,ct1gpaqbw2c9cs7:40,,,,,,,
41,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),41,,aq1gpdgj4v4y4eb,-55.0,,,,,,,ct1gpaqbw2c9cs7:41,,,,,,,
42,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),42,,aq1gpdgj4v64aj8,-55.0,,,,,,,ct1gpaqbw2c9cs7:42,,,,,,,
43,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),43,,aq1gpdgj4v64aja,-55.0,,,,,,,ct1gpaqbw2c9cs7:43,,,,,,,
44,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),44,,aq1gpdgj4v64ajc,-55.0,,,,,,,ct1gpaqbw2c9cs7:44,,,,,,,
45,ct1gpaqbw2c9cs7-IVTT-Plate,ct1gpau7znmh2vv,Container(ct1gpaqbw2c9cs7-IVTT-Plate),45,,aq1gpdgj4v78gp8,-55.0,,,,,,,ct1gpaqbw2c9cs7:45,,,,,,,
