,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Master-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,ContainerId,ContainerName,Containers,Aliquot ID,Name,PCR-H2O:Kind,PCR-H2O:Volume,PCR-H2O:Water,Volume,Well Index,incubation_temp,source
167,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxcykzy85qs,,,,,10:microliter,83,,
168,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxbdtb6gzsm,,,,,100:microliter,84,25:celsius,
169,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxbzt76ahwg,,,,,100:microliter,85,25:celsius,
170,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxbzt7byhjr,,,,,100:microliter,86,25:celsius,
171,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxc4ugtc9uf,,,,,100:microliter,87,25:celsius,
172,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75nf8hw,,,,,10:microliter,88,25:celsius,
173,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75nf8hy,,,,,10:microliter,89,25:celsius,
174,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75nf8j2,,,,,10:microliter,90,25:celsius,
175,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75pkeny,,,,,10:microliter,91,25:celsius,
176,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75pkep2,,,,,10:microliter,92,25:celsius,
177,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75qqmsy,,,,,10:microliter,93,25:celsius,
178,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75qqmt2,,,,,10:microliter,94,25:celsius,
179,,,,,,,,,,ct1ffua5u4key3x,Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate,Container(Row:0-ct1ffg5rdguqzjm-ProteinActivity-Plate),aq1ffxca75qqmt4,,,,,10:microliter,95,25:celsius,
180,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zdqpev,,,,,30:microliter,12,55:celsius,ct1fdrbvet5khpa:0
181,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zdqpex,,,,,30:microliter,13,55:celsius,ct1fdrbvet5khpa:1
182,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zeuvjx,,,,,30:microliter,14,55:celsius,ct1fdrbvet5khpa:2
183,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zeuvjz,,,,,30:microliter,15,55:celsius,ct1fdrbvet5khpa:3
184,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zeuvk3,,,,,30:microliter,16,55:celsius,
185,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zfz3py,,,,,30:microliter,17,55:celsius,
186,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zfz3q2,,,,,30:microliter,18,55:celsius,
187,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zh59ty,,,,,30:microliter,19,55:celsius,
188,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zh59u2,,,,,30:microliter,20,55:celsius,
189,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zh59u4,,,,,30:microliter,21,55:celsius,
190,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zj9fxz,,,,,30:microliter,22,55:celsius,
191,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zj9fy3,,,,,30:microliter,23,55:celsius,
192,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zmhv83,,,,,30:microliter,36,47.5:celsius,ct1fdrbvet5khpa:0
193,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zmhv85,,,,,30:microliter,37,47.5:celsius,ct1fdrbvet5khpa:1
194,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4znp3c4,,,,,30:microliter,38,47.5:celsius,ct1fdrbvet5khpa:2
195,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4znp3c6,,,,,30:microliter,39,47.5:celsius,ct1fdrbvet5khpa:3
196,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4znp3c8,,,,,30:microliter,40,47.5:celsius,
197,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zpt9g5,,,,,30:microliter,41,47.5:celsius,
198,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zpt9g7,,,,,30:microliter,42,47.5:celsius,
199,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zpt9g9,,,,,30:microliter,43,47.5:celsius,
200,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zqxfm6,,,,,30:microliter,44,47.5:celsius,
201,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zqxfm8,,,,,30:microliter,45,47.5:celsius,
202,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zqxfma,,,,,30:microliter,46,47.5:celsius,
203,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zs3nr8,,,,,30:microliter,47,47.5:celsius,
204,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zuc2z9,,,,,30:microliter,60,37:celsius,ct1fdrbvet5khpa:0
205,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zuc2zb,,,,,30:microliter,61,37:celsius,ct1fdrbvet5khpa:1
206,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zuc2zd,,,,,30:microliter,62,37:celsius,ct1fdrbvet5khpa:2
207,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zvg95b,,,,,30:microliter,63,37:celsius,ct1fdrbvet5khpa:3
208,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zvg95d,,,,,30:microliter,64,37:celsius,
209,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zvg95f,,,,,30:microliter,65,37:celsius,
210,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zwmf9c,,,,,30:microliter,66,37:celsius,
211,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zwmf9e,,,,,30:microliter,67,37:celsius,
212,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zxrndc,,,,,30:microliter,68,37:celsius,
213,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zxrnde,,,,,30:microliter,69,37:celsius,
214,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zxrndg,,,,,30:microliter,70,37:celsius,
215,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb4zyvuhd,,,,,30:microliter,71,37:celsius,
216,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb52222nm,,,,,30:microliter,84,32.5:celsius,ct1fdrbvet5khpa:0
217,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb52368sg,,,,,30:microliter,85,32.5:celsius,ct1fdrbvet5khpa:1
218,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb52368sj,,,,,30:microliter,86,32.5:celsius,ct1fdrbvet5khpa:2
219,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb524aewg,,,,,30:microliter,87,32.5:celsius,ct1fdrbvet5khpa:3
220,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb524aewj,,,,,30:microliter,88,32.5:celsius,
221,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb524aewm,,,,,30:microliter,89,32.5:celsius,
222,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb525en2j,,,,,30:microliter,90,32.5:celsius,
223,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb525en2m,,,,,30:microliter,91,32.5:celsius,
224,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb526ju6j,,,,,30:microliter,92,32.5:celsius,
225,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb526ju6m,,,,,30:microliter,93,32.5:celsius,
226,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb526ju6p,,,,,30:microliter,94,32.5:celsius,
227,,,,,,,,,,ct1ffua5u4986wn,Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-Low-IncubationPlate),aq1ffxbb527q2ak,,,,,30:microliter,95,32.5:celsius,
228,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcgcaqk,,,,,30:microliter,0,75:celsius,ct1fdrbvet5khpa:0
229,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcgcaqn,,,,,30:microliter,1,75:celsius,ct1fdrbvet5khpa:1
230,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qchggum,,,,,30:microliter,2,75:celsius,ct1fdrbvet5khpa:2
231,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qchggup,,,,,30:microliter,3,75:celsius,ct1fdrbvet5khpa:3
232,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qchggur,,,,,30:microliter,4,75:celsius,
233,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcjmpyp,,,,,30:microliter,5,75:celsius,
234,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcjmpyr,,,,,30:microliter,6,75:celsius,
235,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcjmpyt,,,,,30:microliter,7,75:celsius,
236,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qckrw4q,,,,,30:microliter,8,75:celsius,
237,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qckrw4s,,,,,30:microliter,9,75:celsius,
238,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qckrw4u,,,,,30:microliter,10,75:celsius,
239,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcmw48r,,,,,30:microliter,11,75:celsius,
240,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcq6ggv,,,,,30:microliter,24,71.6:celsius,ct1fdrbvet5khpa:0
241,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcrapmt,,,,,30:microliter,25,71.6:celsius,ct1fdrbvet5khpa:1
242,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcrapmv,,,,,30:microliter,26,71.6:celsius,ct1fdrbvet5khpa:2
243,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcrapmx,,,,,30:microliter,27,71.6:celsius,ct1fdrbvet5khpa:3
244,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcsevru,,,,,30:microliter,28,71.6:celsius,
245,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcsevrw,,,,,30:microliter,29,71.6:celsius,
246,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcsevry,,,,,30:microliter,30,71.6:celsius,
247,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qctk3vw,,,,,30:microliter,31,71.6:celsius,
248,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qctk3vy,,,,,30:microliter,32,71.6:celsius,
249,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qctk3w2,,,,,30:microliter,33,71.6:celsius,
250,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcuq9zx,,,,,30:microliter,34,71.6:celsius,
251,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcuq9zz,,,,,30:microliter,35,71.6:celsius,
252,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcy4vdz,,,,,30:microliter,48,62.8:celsius,ct1fdrbvet5khpa:0
253,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcy4ve3,,,,,30:microliter,49,62.8:celsius,ct1fdrbvet5khpa:1
254,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcy4ve5,,,,,30:microliter,50,62.8:celsius,ct1fdrbvet5khpa:2
255,Protein,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcz93j2,,,,,30:microliter,51,62.8:celsius,ct1fdrbvet5khpa:3
256,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcz93j4,,,,,30:microliter,52,62.8:celsius,
257,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qcz93j6,,,,,30:microliter,53,62.8:celsius,
258,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd2d9p4,,,,,30:microliter,54,62.8:celsius,
259,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd2d9p6,,,,,30:microliter,55,62.8:celsius,
260,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd2d9p8,,,,,30:microliter,56,62.8:celsius,
261,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd3hft5,,,,,30:microliter,57,62.8:celsius,
262,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd3hft7,,,,,30:microliter,58,62.8:celsius,
263,,,,,,,,,,ct1ffua5u3wzdrc,Row:0-ct1ffg5rdguqzjm-High-IncubationPlate,Container(Row:0-ct1ffg5rdguqzjm-High-IncubationPlate),aq1ffxb2qd4nnx5,,,,,30:microliter,59,62.8:celsius,
